scheme_name,amfi_code,Fund_Score
ICICI Pru Midcap Fund - Regular - Growth,120505,70.54009819967267
Kotak Flexicap Fund - Regular - Growth,120843,69.23076923076923
HDFC Mid-Cap Opportunities Fund - Regular - Growth,100033,65.63011456628479
SBI Small Cap Fund - Regular Plan - Growth,119598,64.81178396072013
Mirae Asset Large Cap Fund - Regular - Growth,148567,63.99345335515548
DSP Small Cap Fund - Regular - Growth,149324,57.03764320785598
DSP Midcap Fund - Regular - Growth,149323,55.15548281505729
ICICI Pru Bluechip Fund - Direct - Growth,120504,53.846153846153854
Axis Midcap Fund - Regular - Growth,119094,52.86415711947626
Mirae Asset Tax Saver Fund - Regular - Growth,148569,47.54500818330606
Nippon India Large Cap Fund - Regular - Growth,118632,46.07201309328969
SBI Bluechip Fund - Regular Plan - Growth,119551,44.10801963993454
ABSL Frontline Equity Fund - Regular - Growth,101206,42.307692307692314
SBI Bluechip Fund - Direct Plan - Growth,119552,41.40752864157119
Mirae Asset Emerging Bluechip Fund - Regular - Growth,148568,40.67103109656301
HDFC Top 100 Fund - Direct Plan - Growth,125497,38.46153846153846
Nippon India Small Cap Fund - Regular - Growth,118634,37.56137479541736
ICICI Pru Value Discovery Fund - Regular - Growth,120506,34.69721767594109
HDFC Mid-Cap Opportunities Fund - Direct - Growth,125498,32.73322422258593
SBI Small Cap Fund - Direct Plan - Growth,119599,32.48772504091653
Nippon India Large Cap Fund - Direct - Growth,118633,30.687397708674297
ABSL Small Cap Fund - Regular - Growth,101207,30.032733224222582
Nippon India ETF Nifty 50 BeES,118635,28.314238952536826
ICICI Pru Bluechip Fund - Regular - Growth,120503,28.1505728314239
UTI Flexi Cap Fund - Regular - Growth,102887,26.268412438625205
UTI Nifty 50 Index Fund - Regular - Growth,102885,26.022913256955817
Axis Small Cap Fund - Regular - Growth,119095,23.73158756137478
ICICI Pru Liquid Fund - Regular - Growth,120507,22.749590834697216
Kotak Emerging Equity Fund - Regular - Growth,120842,22.585924713584276
DSP Top 100 Equity Fund - Regular - Growth,149322,19.0671031096563
Axis Bluechip Fund - Direct - Growth,119093,15.384615384615387
Kotak Liquid Fund - Regular - Growth,120844,12.765957446808514
Kotak Bluechip Fund - Regular - Growth,120841,11.456628477905085
UTI Mid Cap Fund - Regular - Growth,102886,9.083469721767585
HDFC Short Term Debt Fund - Regular - Growth,100025,5.564648117839624
Nippon India Gilt Securities Fund - Regular - Growth,118636,5.23731587561376
SBI Magnum Gilt Fund - Regular Plan - Growth,119120,4.0916530278232415
HDFC Top 100 Fund - Regular Plan - Growth,100016,3.2733224222585875
Axis Bluechip Fund - Regular - Growth,119092,0.24549918166940188
ABSL Liquid Fund - Regular - Growth,101208,0.0
